YearBuilt,BuildingArea,Car,Postcode,Rooms,Price,Regionname,Suburb,Type,zipcode,airbnb_record_count,airbnb_daily_price_mean,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_daily_price_median,airbnb_weekly_price_median,airbnb_monthly_price_median
1880.0,180.0,1.0,3206.0,4,2300000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,2.0,3206.0,3,1550000.0,Southern Metropolitan,Albert Park,t,3206.0,50.0,223.42,,,152.5,,
,,2.0,3206.0,3,1550000.0,Southern Metropolitan,Albert Park,t,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1996.0,159.0,1.0,3206.0,3,1800000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1996.0,159.0,1.0,3206.0,3,1800000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1900.0,107.0,1.0,3206.0,2,2120000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1900.0,107.0,1.0,3206.0,2,2120000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,3,1800000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,3,1800000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1900.0,122.0,1.0,3206.0,3,1800000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1900.0,122.0,1.0,3206.0,3,1800000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,0.0,3206.0,2,1810000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,0.0,3206.0,2,1810000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1880.0,181.0,1.0,3206.0,3,2615000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1880.0,181.0,1.0,3206.0,3,2615000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,5,2100000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,5,2100000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,0.0,3206.0,3,1300000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,0.0,3206.0,3,1300000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
2000.0,85.0,2.0,3206.0,3,1370000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
2000.0,85.0,2.0,3206.0,3,1370000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,0.0,3206.0,2,1000000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,0.0,3206.0,2,1000000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,3,2575000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,3,2575000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1890.0,98.0,0.0,3206.0,2,1322500.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1890.0,98.0,0.0,3206.0,2,1322500.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1890.0,83.0,0.0,3206.0,2,1562500.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1890.0,83.0,0.0,3206.0,2,1562500.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1900.0,147.0,1.0,3206.0,3,2000000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1900.0,147.0,1.0,3206.0,3,2000000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1900.0,,0.0,3206.0,3,1900000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1900.0,,0.0,3206.0,3,1900000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1910.0,254.0,1.0,3206.0,4,2800000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1910.0,254.0,1.0,3206.0,4,2800000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,2,647000.0,Southern Metropolitan,Albert Park,u,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,2,647000.0,Southern Metropolitan,Albert Park,u,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1900.0,123.0,1.0,3206.0,3,2100000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1900.0,123.0,1.0,3206.0,3,2100000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1890.0,131.0,1.0,3206.0,3,2000000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1890.0,131.0,1.0,3206.0,3,2000000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1970.0,34.0,0.0,3206.0,1,442500.0,Southern Metropolitan,Albert Park,u,3206.0,50.0,223.42,,,152.5,,
1970.0,34.0,0.0,3206.0,1,442500.0,Southern Metropolitan,Albert Park,u,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,0.0,3206.0,2,1340000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,0.0,3206.0,2,1340000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,3,1801000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,3,1801000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,3,1532000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,3,1532000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1880.0,145.0,1.0,3206.0,4,2140000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1880.0,145.0,1.0,3206.0,4,2140000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,2,1750000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,2,1750000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1890.0,68.0,0.0,3206.0,2,980000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1890.0,68.0,0.0,3206.0,2,980000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,0.0,3206.0,3,2030000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,0.0,3206.0,3,2030000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1890.0,134.0,2.0,3206.0,3,1740000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1890.0,134.0,2.0,3206.0,3,1740000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
,,1.0,3206.0,3,2800000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
,,1.0,3206.0,3,2800000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1900.0,54.0,0.0,3206.0,1,985000.0,Southern Metropolitan,Albert Park,h,3206.0,50.0,223.42,,,152.5,,
1900.0,54.0,0.0,3206.0,1,985000.0,Southern Metropolitan,Albert Park,h,3206.0,72.0,233.58333333333334,1187.4,3734.0,180.0,900.0,3209.0
1930.0,263.0,4.0,3078.0,4,2000000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
1930.0,263.0,4.0,3078.0,4,2000000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
2013.0,,2.0,3078.0,3,1110000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
2013.0,,2.0,3078.0,3,1110000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,2.0,3078.0,3,1492000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
,,2.0,3078.0,3,1492000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1925.0,203.0,1.0,3078.0,4,1717500.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
1925.0,203.0,1.0,3078.0,4,1717500.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1910.0,165.0,4.0,3078.0,5,2840000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
1910.0,165.0,4.0,3078.0,5,2840000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1960.0,60.0,1.0,3078.0,2,525500.0,Northern Metropolitan,Alphington,u,3078.0,38.0,108.26315789473684,,,74.5,,
1960.0,60.0,1.0,3078.0,2,525500.0,Northern Metropolitan,Alphington,u,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
2004.0,140.0,3.0,3078.0,2,805000.0,Northern Metropolitan,Alphington,t,3078.0,38.0,108.26315789473684,,,74.5,,
2004.0,140.0,3.0,3078.0,2,805000.0,Northern Metropolitan,Alphington,t,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,1.0,3078.0,2,465000.0,Northern Metropolitan,Alphington,u,3078.0,38.0,108.26315789473684,,,74.5,,
,,1.0,3078.0,2,465000.0,Northern Metropolitan,Alphington,u,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,2.0,3078.0,3,2000000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
,,2.0,3078.0,3,2000000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,2.0,3078.0,3,1540000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
,,2.0,3078.0,3,1540000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,1.0,3078.0,2,820000.0,Northern Metropolitan,Alphington,u,3078.0,38.0,108.26315789473684,,,74.5,,
,,1.0,3078.0,2,820000.0,Northern Metropolitan,Alphington,u,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1970.0,112.0,2.0,3078.0,4,1830000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
1970.0,112.0,2.0,3078.0,4,1830000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
2008.0,271.0,2.0,3078.0,4,2100000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
2008.0,271.0,2.0,3078.0,4,2100000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
2010.0,131.0,1.0,3078.0,3,865000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
2010.0,131.0,1.0,3078.0,3,865000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1960.0,60.0,1.0,3078.0,2,390000.0,Northern Metropolitan,Alphington,u,3078.0,38.0,108.26315789473684,,,74.5,,
1960.0,60.0,1.0,3078.0,2,390000.0,Northern Metropolitan,Alphington,u,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,0.0,3078.0,2,650000.0,Northern Metropolitan,Alphington,t,3078.0,38.0,108.26315789473684,,,74.5,,
,,0.0,3078.0,2,650000.0,Northern Metropolitan,Alphington,t,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1965.0,61.0,1.0,3078.0,2,512000.0,Northern Metropolitan,Alphington,u,3078.0,38.0,108.26315789473684,,,74.5,,
1965.0,61.0,1.0,3078.0,2,512000.0,Northern Metropolitan,Alphington,u,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,2.0,3078.0,3,1165000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
,,2.0,3078.0,3,1165000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1930.0,272.0,2.0,3078.0,4,1900000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
1930.0,272.0,2.0,3078.0,4,1900000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
,,0.0,3078.0,3,1485000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
,,0.0,3078.0,3,1485000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
1920.0,210.0,3.0,3078.0,4,1950000.0,Northern Metropolitan,Alphington,h,3078.0,38.0,108.26315789473684,,,74.5,,
1920.0,210.0,3.0,3078.0,4,1950000.0,Northern Metropolitan,Alphington,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
2015.0,242.0,1.0,3018.0,3,520000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
2015.0,242.0,1.0,3018.0,3,520000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
2005.0,268.0,3.0,3018.0,5,1525000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
2005.0,268.0,3.0,3018.0,5,1525000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
2013.0,125.0,2.0,3018.0,2,720000.0,Western Metropolitan,Altona,t,3018.0,26.0,88.0,,,80.0,,
2013.0,125.0,2.0,3018.0,2,720000.0,Western Metropolitan,Altona,t,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1930.0,120.0,2.0,3018.0,3,1120000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1930.0,120.0,2.0,3018.0,3,1120000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,4.0,3018.0,4,780000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,4.0,3018.0,4,780000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1962.0,220.0,6.0,3018.0,4,1780000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1962.0,220.0,6.0,3018.0,4,1780000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1955.0,94.0,2.0,3018.0,3,630000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
1955.0,94.0,2.0,3018.0,3,630000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,2,406000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,2,406000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1955.0,123.0,1.0,3018.0,3,660000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1955.0,123.0,1.0,3018.0,3,660000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,3,683500.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,3,683500.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1988.0,93.0,1.0,3018.0,2,580000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
1988.0,93.0,1.0,3018.0,2,580000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1953.0,22.0,4.0,3018.0,3,1335000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1953.0,22.0,4.0,3018.0,3,1335000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1997.0,,2.0,3018.0,3,800000.0,Western Metropolitan,Altona,t,3018.0,26.0,88.0,,,80.0,,
1997.0,,2.0,3018.0,3,800000.0,Western Metropolitan,Altona,t,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1990.0,76.0,1.0,3018.0,2,510000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
1990.0,76.0,1.0,3018.0,2,510000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,4,1070000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,4,1070000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1980.0,57.0,2.0,3018.0,2,425000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
1980.0,57.0,2.0,3018.0,2,425000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,3,605000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,3,605000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,152.0,2.0,3018.0,3,705000.0,Western Metropolitan,Altona,t,3018.0,26.0,88.0,,,80.0,,
,152.0,2.0,3018.0,3,705000.0,Western Metropolitan,Altona,t,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1965.0,65.0,1.0,3018.0,2,391000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
1965.0,65.0,1.0,3018.0,2,391000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,2,440000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,2,440000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1950.0,130.0,2.0,3018.0,4,845000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1950.0,130.0,2.0,3018.0,4,845000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,176.0,2.0,3018.0,3,743000.0,Western Metropolitan,Altona,t,3018.0,26.0,88.0,,,80.0,,
,176.0,2.0,3018.0,3,743000.0,Western Metropolitan,Altona,t,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
2014.0,141.0,1.0,3018.0,3,730000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
2014.0,141.0,1.0,3018.0,3,730000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1960.0,,4.0,3018.0,3,635000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1960.0,,4.0,3018.0,3,635000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,2,620000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,2,620000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1990.0,77.0,1.0,3018.0,2,447000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
1990.0,77.0,1.0,3018.0,2,447000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,3,730000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,3,730000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1950.0,87.0,2.0,3018.0,3,678000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1950.0,87.0,2.0,3018.0,3,678000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
2013.0,76.0,1.0,3018.0,2,580000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
2013.0,76.0,1.0,3018.0,2,580000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,3,712000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,3,712000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1965.0,136.0,2.0,3018.0,3,840000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1965.0,136.0,2.0,3018.0,3,840000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,3,980000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,3,980000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,0.0,3018.0,3,605100.0,Western Metropolitan,Altona,t,3018.0,26.0,88.0,,,80.0,,
,,0.0,3018.0,3,605100.0,Western Metropolitan,Altona,t,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,3,880000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,3,880000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
2007.0,113.0,1.0,3018.0,3,577000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
2007.0,113.0,1.0,3018.0,3,577000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,0.0,3018.0,4,1030000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,0.0,3018.0,4,1030000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,3,605000.0,Western Metropolitan,Altona,u,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,3,605000.0,Western Metropolitan,Altona,u,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,3,753000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,3,753000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1950.0,100.0,1.0,3018.0,2,857000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1950.0,100.0,1.0,3018.0,2,857000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,1.0,3018.0,3,1500000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,1.0,3018.0,3,1500000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,4.0,3018.0,3,900000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,4.0,3018.0,3,900000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
,,2.0,3018.0,3,740000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
,,2.0,3018.0,3,740000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1970.0,,3.0,3018.0,4,931000.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1970.0,,3.0,3018.0,4,931000.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1996.0,91.0,1.0,3018.0,2,535600.0,Western Metropolitan,Altona,h,3018.0,26.0,88.0,,,80.0,,
1996.0,91.0,1.0,3018.0,2,535600.0,Western Metropolitan,Altona,h,3018.0,11.0,80.0,732.5,1550.5,75.0,732.5,1550.5
1965.0,251.0,6.0,3025.0,5,1085000.0,Western Metropolitan,Altona North,h,3025.0,8.0,114.25,,,55.0,,
1965.0,251.0,6.0,3025.0,5,1085000.0,Western Metropolitan,Altona North,h,3025.0,9.0,113.33333333333333,,,60.0,,
1970.0,117.0,2.0,3025.0,3,781000.0,Western Metropolitan,Altona North,h,3025.0,8.0,114.25,,,55.0,,
1970.0,117.0,2.0,3025.0,3,781000.0,Western Metropolitan,Altona North,h,3025.0,9.0,113.33333333333333,,,60.0,,
,,3.0,3025.0,3,750000.0,Western Metropolitan,Altona North,h,3025.0,8.0,114.25,,,55.0,,
,,3.0,3025.0,3,750000.0,Western Metropolitan,Altona North,h,3025.0,9.0,113.33333333333333,,,60.0,,
2009.0,77.0,1.0,3025.0,2,421000.0,Western Metropolitan,Altona North,t,3025.0,8.0,114.25,,,55.0,,
2009.0,77.0,1.0,3025.0,2,421000.0,Western Metropolitan,Altona North,t,3025.0,9.0,113.33333333333333,,,60.0,,
,,3.0,3025.0,3,1405000.0,Western Metropolitan,Altona North,h,3025.0,8.0,114.25,,,55.0,,
,,3.0,3025.0,3,1405000.0,Western Metropolitan,Altona North,h,3025.0,9.0,113.33333333333333,,,60.0,,
